Item,Selling Price (₹),Profit (₹)
Water Bottle,20,10
Cold Drinks,25,8
Small,10,5
Big cigarettes,20,3
Small cigarettes,15,6
Dal Tadka,100,70
Soy Curry,100,70
Baingan Masala,100,70
Methi Masala,100,70
Shevga,100,70
Kaju Curry,140,80
Kaju Paneer,140,80
Paneer Masala,140,80
Mushroom,150,90
Palak Paneer,140,80
Matki,80,60
Lasun Fry,80,60
Papad (Normal),15,10
Papad (Masala),30,20
Egg Boil,15,10
Egg Bhurji,60,50
Egg Omelet,80,50
Egg Curry,100,70
Chicken Curry,140,80
Mutton Curry,200,80
Fish Curry,140,90
Fish Fry,180,90
Chicken Fry,140,80
Mutton Fry,200,80
Crab Fry,200,100
Crab Thali,260,70
Crab Curry,200,100
Finger Fries,80,60
Full Jeera Rice,80,60
Half Jeera Rice,40,30
Tandoor,15,8
Bajri,15,12
Jawar,15,12
Egg Masala,110,80
Boil Fry,40,25
Soyabean Roast,80,50
Kanda Pakoda,80,50
Chilly Pakoda,80,50
Shev Bhaji,100,70
Egg Rice,130,90
Masala Rice,130,90
Dal Khichdi,150,90
Gobi 65,80,50
Chicken 65,150,80
Egg Half Fry,60,40
Tomato Chutney,100,70
Banvane Chicken,250,150
Banvane Mutton,250,150
Banvane Fish,250,150
Banvane Fish Fry,300,200
Banvane Crab,300,200
Banvane Chicken 65,300,200
Jigri Curry,180,80
